id,readings_string,device_id,timestamp,created_at,updated_at
f9f3f5b2-8ac3-4107-866b-9a537f41d79c,"ph:7.93910,ec:50477.16406,tds:27257.66602,pss:33.07900,c:24.56250",30003a001247343330343136,2016-04-04 10:31:45.971000,2016-04-04 10:31:46.044431,2016-04-04 10:31:46.044431
1e9b84aa-e96a-4e76-82fe-d29120dc8fb9,"ph:8.05210,ec:50408.31641,tds:27220.49023,pss:33.03100,c:24.83125",30003a001247343330343136,2016-04-04 18:58:28.816000,2016-04-04 18:58:28.845917,2016-04-04 18:58:28.845917
11184ded-7f74-4e9e-b845-481957ebd158,"ph:7.99960,ec:50572.46484,tds:27309.13086,pss:33.15000,c:24.75000",30003a001247343330343136,2016-04-04 06:56:02.288000,2016-04-04 06:56:02.328318,2016-04-04 06:56:02.328318
3f64f000-7166-4ac2-b835-f1ba9d720e8a,"ph:7.93690,ec:50284.24219,tds:27153.49023,pss:32.93800,c:24.56250",30003a001247343330343136,2016-04-04 10:46:48.993000,2016-04-04 10:46:49.025459,2016-04-04 10:46:49.025459
4c4557b4-0800-4d3d-9632-e146b4538a60,"ph:8.03240,ec:50432.18359,tds:27233.37891,pss:33.04800,c:24.75000",30003a001247343330343136,2016-04-04 18:13:19.570000,2016-04-04 18:13:19.608337,2016-04-04 18:13:19.608337
d5534ec0-7aad-4781-b630-279163aaf816,"ph:8.09140,ec:50084.28516,tds:27045.51172,pss:32.79300,c:24.95000",30003a001247343330343136,2016-04-04 20:23:45.129000,2016-04-04 20:23:45.210668,2016-04-04 20:23:45.210668
defb970e-ad15-416d-af55-df15ddbf8fab,"ph:8.10410,ec:50016.67188,tds:27009.00000,pss:32.74500,c:25.01250",30003a001247343330343136,2016-04-04 21:08:54.128000,2016-04-04 21:08:54.158266,2016-04-04 21:08:54.158266
829810ee-9042-4a3d-afd8-db4b7667631b,"ph:7.98100,ec:50333.51953,tds:27180.09961,pss:32.97300,c:24.68750",30003a001247343330343136,2016-04-04 07:51:13.343000,2016-04-04 07:51:13.376683,2016-04-04 07:51:13.376683
4e872924-bb81-434e-ad50-5640b1fc145e,"ph:7.94440,ec:50376.08594,tds:27203.08398,pss:33.00400,c:24.60000",30003a001247343330343136,2016-04-04 10:01:39.897000,2016-04-04 10:01:39.926850,2016-04-04 10:01:39.926850
91642c1e-42fd-4747-b7ff-1e0bac1c15e5,"ph:7.93150,ec:50426.79688,tds:27230.46875,pss:33.04000,c:24.55000",30003a001247343330343136,2016-04-04 10:51:50.124000,2016-04-04 10:51:50.157080,2016-04-04 10:51:50.157080
4a1a5dd3-5796-44b3-8f35-2c99776660c2,"ph:7.91260,ec:50363.73047,tds:27196.41211,pss:32.99400,c:24.43750",30003a001247343330343136,2016-04-04 13:42:24.675000,2016-04-04 13:42:24.709376,2016-04-04 13:42:24.709376
16984374-c77b-48b6-9eca-7b6a25072643,"ph:7.95520,ec:50149.81641,tds:27080.89844,pss:32.83600,c:24.50000",30003a001247343330343136,2016-04-04 15:57:52.170000,2016-04-04 15:57:52.245296,2016-04-04 15:57:52.245296
2fb46d83-4eff-47a0-9b08-42d7cba7826e,"ph:7.95490,ec:50275.70313,tds:27148.87891,pss:32.92900,c:24.62500",30003a001247343330343136,2016-04-04 09:26:32.691000,2016-04-04 09:26:32.729144,2016-04-04 09:26:32.729144
fefa2887-5321-467a-ab46-c7c6c4201bc7,"ph:7.94570,ec:50386.94922,tds:27208.94922,pss:33.01200,c:24.56250",30003a001247343330343136,2016-04-04 10:06:40.900000,2016-04-04 10:06:40.932343,2016-04-04 10:06:40.932343
eb2ce437-6606-410a-ad23-1875b4363c1c,"ph:7.93600,ec:50388.64844,tds:27209.86719,pss:33.01300,c:24.56250",30003a001247343330343136,2016-04-04 10:41:48.073000,2016-04-04 10:41:48.112168,2016-04-04 10:41:48.112168
7cc42ac6-9c4b-4a00-ab2d-b4da8987e485,"ph:7.92070,ec:50380.69141,tds:27205.57031,pss:33.00500,c:24.43750",30003a001247343330343136,2016-04-04 14:22:32.763000,2016-04-04 14:22:32.812275,2016-04-04 14:22:32.812275
174972ca-f4b2-4eaf-b5cc-e17be53b8f53,"ph:7.92340,ec:50335.98438,tds:27181.42969,pss:32.97500,c:24.50000",30003a001247343330343136,2016-04-04 11:42:00.292000,2016-04-04 11:42:00.335719,2016-04-04 11:42:00.335719
93d2bdc6-1754-4413-9412-31e49c862cbc,"ph:7.91380,ec:50451.27734,tds:27243.68750,pss:33.05800,c:24.43750",30003a001247343330343136,2016-04-04 13:37:23.605000,2016-04-04 13:37:23.635912,2016-04-04 13:37:23.635912
f4d8b3af-5475-4b6c-8960-9dae898897b4,"ph:8.06680,ec:50428.99219,tds:27231.65625,pss:33.04600,c:24.87500",30003a001247343330343136,2016-04-04 19:23:33.844000,2016-04-04 19:23:33.880383,2016-04-04 19:23:33.880383
3d5a6d2a-2843-4cc9-885c-09dfec044cfc,"ph:8.10480,ec:49806.05859,tds:26895.26953,pss:32.59000,c:25.06250",30003a001247343330343136,2016-04-04 21:18:56.212000,2016-04-04 21:18:56.242660,2016-04-04 21:18:56.242660
ab00fabd-2c3c-4aa2-a915-b1b37631ff89,"ph:8.21190,ec:49969.88281,tds:26983.73242,pss:32.71400,c:25.15625",30003a001247343330343136,2016-04-04 23:09:18.590000,2016-04-04 23:09:18.633375,2016-04-04 23:09:18.633375
01b4712f-e982-4126-a71a-ab12b442ec52,"ph:8.20950,ec:49833.78125,tds:26910.24023,pss:32.61400,c:25.18750",30003a001247343330343136,2016-04-04 23:44:25.882000,2016-04-04 23:44:25.915158,2016-04-04 23:44:25.915158
525a62ca-268f-448c-b6d7-18ba1398343a,"ph:7.94460,ec:50528.15625,tds:27285.20508,pss:33.11700,c:24.61250",30003a001247343330343136,2016-04-04 09:51:37.816000,2016-04-04 09:51:37.855473,2016-04-04 09:51:37.855473
fc2d8dfb-a511-4dca-8103-294b132cd56e,"ph:7.92550,ec:50351.39844,tds:27189.75391,pss:32.98600,c:24.50000",30003a001247343330343136,2016-04-04 11:26:57.145000,2016-04-04 11:26:57.177494,2016-04-04 11:26:57.177494
49d60b28-2b90-4740-be23-816673e31239,"ph:7.91520,ec:50387.10547,tds:27209.03516,pss:33.01000,c:24.43750",30003a001247343330343136,2016-04-04 12:42:12.436000,2016-04-04 12:42:12.471744,2016-04-04 12:42:12.471744
1af39010-dc04-4465-97df-fb2ebb99b465,"ph:7.91390,ec:50365.92188,tds:27197.59766,pss:32.99400,c:24.43750",30003a001247343330343136,2016-04-04 13:07:17.489000,2016-04-04 13:07:17.540179,2016-04-04 13:07:17.540179
7910bef2-8ea8-4bba-97e3-d12cd8ca7db0,"ph:7.92880,ec:50130.23828,tds:27070.32813,pss:32.82100,c:24.43750",30003a001247343330343136,2016-04-04 15:07:42.066000,2016-04-04 15:07:42.103963,2016-04-04 15:07:42.103963
97f404a1-b4f1-439a-ae0e-c699b0bc79ec,"ph:7.93680,ec:50176.90234,tds:27095.52539,pss:32.85500,c:24.43750",30003a001247343330343136,2016-04-04 15:22:44.969000,2016-04-04 15:22:45.043958,2016-04-04 15:22:45.043958
7304aa7e-97c9-4ecf-a03c-9d0c24558c30,"ph:8.00330,ec:50303.60156,tds:27163.94141,pss:32.95100,c:24.62500",30003a001247343330343136,2016-04-04 17:13:07.362000,2016-04-04 17:13:07.413711,2016-04-04 17:13:07.413711
00eb9327-401c-406f-8604-241a303aa004,"ph:7.91200,ec:50429.83984,tds:27232.11328,pss:33.04200,c:24.43750",30003a001247343330343136,2016-04-04 13:22:20.571000,2016-04-04 13:22:20.613851,2016-04-04 13:22:20.613851
f150c869-fd63-46bd-a7ea-f2670ff36124,"ph:7.96550,ec:50311.58203,tds:27168.25391,pss:32.95700,c:24.50625",30003a001247343330343136,2016-04-04 16:12:55.086000,2016-04-04 16:12:55.122895,2016-04-04 16:12:55.122895
032a0753-82ab-4750-9a23-c7b5d0c9cf16,"ph:7.99990,ec:50217.85156,tds:27117.64063,pss:32.89000,c:24.62500",30003a001247343330343136,2016-04-04 17:03:05.353000,2016-04-04 17:03:05.398267,2016-04-04 17:03:05.398267
cf7282ef-155e-473d-89a6-bab4e512c12c,"ph:7.92880,ec:50368.04297,tds:27198.74219,pss:32.99700,c:24.51250",30003a001247343330343136,2016-04-04 11:16:55.205000,2016-04-04 11:16:55.236194,2016-04-04 11:16:55.236194
f3463ba3-aef2-419f-a0f5-f3edd523b54a,"ph:7.91870,ec:50311.49219,tds:27168.20313,pss:32.95600,c:24.43750",30003a001247343330343136,2016-04-04 12:27:09.405000,2016-04-04 12:27:09.452640,2016-04-04 12:27:09.452640
f85fabc1-9520-4db4-9610-ac546973034b,"ph:8.07450,ec:50413.12891,tds:27223.08789,pss:33.03500,c:24.91875",30003a001247343330343136,2016-04-04 19:43:37.812000,2016-04-04 19:43:37.952207,2016-04-04 19:43:37.952207
ea8a599c-91eb-4878-a75d-3ff1fd16abdc,"ph:8.09430,ec:50045.65234,tds:27024.65039,pss:32.76600,c:25.00000",30003a001247343330343136,2016-04-04 20:43:49.141000,2016-04-04 20:43:49.169559,2016-04-04 20:43:49.169559
f721cb21-e3d7-4c36-aedd-b1a16c7a6fe0,"ph:7.92090,ec:50178.53906,tds:27096.41016,pss:32.85700,c:24.43125",30003a001247343330343136,2016-04-04 14:37:35.816000,2016-04-04 14:37:35.863228,2016-04-04 14:37:35.863228
ac6be1de-70db-41e9-be83-f4864b6bf9a9,"ph:8.01060,ec:50269.75391,tds:27145.66406,pss:32.92700,c:24.63750",30003a001247343330343136,2016-04-04 17:28:10.419000,2016-04-04 17:28:10.455344,2016-04-04 17:28:10.455344
54163c49-ae64-45a1-9859-15e5960b8966,"ph:8.05760,ec:50405.51953,tds:27218.97852,pss:33.02800,c:24.84375",30003a001247343330343136,2016-04-04 19:08:30.694000,2016-04-04 19:08:30.723235,2016-04-04 19:08:30.723235
60379fcd-ea13-4c6d-8366-b379d3e8902d,"ph:7.91360,ec:50366.69922,tds:27198.01563,pss:32.99400,c:24.43750",30003a001247343330343136,2016-04-04 13:47:25.624000,2016-04-04 13:47:25.674366,2016-04-04 13:47:25.674366
7c7e1097-f2b7-4bd0-9148-6fa6750c74c1,"ph:7.93020,ec:50323.75391,tds:27174.82422,pss:32.96400,c:24.45000",30003a001247343330343136,2016-04-04 15:17:43.999000,2016-04-04 15:17:44.050943,2016-04-04 15:17:44.050943
0d8684b6-a1a1-47de-aad3-621432a89916,"ph:7.94570,ec:50203.91016,tds:27110.10938,pss:32.87700,c:24.49375",30003a001247343330343136,2016-04-04 15:42:48.984000,2016-04-04 15:42:49.023954,2016-04-04 15:42:49.023954
71761acb-743d-42f9-8d71-09364e051746,"ph:7.99000,ec:50228.47266,tds:27123.37305,pss:32.89400,c:24.61250",30003a001247343330343136,2016-04-04 16:53:03.301000,2016-04-04 16:53:03.340423,2016-04-04 16:53:03.340423
5248f5a7-b4f0-45af-a5a0-24a034eaf815,"ph:7.94610,ec:50405.41016,tds:27218.92188,pss:33.02600,c:24.61250",30003a001247343330343136,2016-04-04 09:46:36.759000,2016-04-04 09:46:36.819252,2016-04-04 09:46:36.819252
35b22552-5990-447e-bc62-86b0e1dfb05b,"ph:7.93580,ec:50372.64844,tds:27201.23047,pss:33.00200,c:24.52500",30003a001247343330343136,2016-04-04 11:01:52.073000,2016-04-04 11:01:52.099697,2016-04-04 11:01:52.099697
0e750def-fdea-4b21-bffb-40173d8eb97b,"ph:7.91330,ec:50356.47656,tds:27192.49609,pss:32.98800,c:24.43750",30003a001247343330343136,2016-04-04 12:57:15.539000,2016-04-04 12:57:15.588694,2016-04-04 12:57:15.588694
8c47618e-f5fc-4218-862a-83b3e15f2c93,"ph:7.94290,ec:50229.73828,tds:27124.05859,pss:32.89500,c:24.45000",30003a001247343330343136,2016-04-04 15:32:46.980000,2016-04-04 15:32:47.026715,2016-04-04 15:32:47.026715
da49db35-9894-4164-8b6c-76788e4fd82f,"ph:8.04260,ec:50312.45313,tds:27168.72461,pss:32.96000,c:24.80000",30003a001247343330343136,2016-04-04 18:33:23.607000,2016-04-04 18:33:23.650153,2016-04-04 18:33:23.650153
e0de51d2-a48b-45be-9376-27738a1de31b,"ph:7.91550,ec:50495.96875,tds:27267.82422,pss:33.09000,c:24.43750",30003a001247343330343136,2016-04-04 12:37:11.389000,2016-04-04 12:37:11.434306,2016-04-04 12:37:11.434306
f3c2b86a-87a5-4872-920f-a3f17f43b227,"ph:7.96070,ec:50174.17969,tds:27094.05469,pss:32.85300,c:24.50000",30003a001247343330343136,2016-04-04 16:07:54.069000,2016-04-04 16:07:54.124644,2016-04-04 16:07:54.124644
51277caa-3091-40de-9435-72a0d7eb71db,"ph:8.08490,ec:50173.63281,tds:27093.75977,pss:32.85900,c:24.98125",30003a001247343330343136,2016-04-04 20:13:42.957000,2016-04-04 20:13:43.083884,2016-04-04 20:13:43.083884
d476bd8d-994d-41f8-a237-f1529fbf6036,"ph:7.93200,ec:50313.09766,tds:27169.07422,pss:32.95600,c:24.50000",30003a001247343330343136,2016-04-04 11:06:53.035000,2016-04-04 11:06:53.064847,2016-04-04 11:06:53.064847
b9ffae31-5958-46a2-9f60-a7da0dd0315e,"ph:7.92440,ec:50145.87891,tds:27078.77344,pss:32.83300,c:24.43125",30003a001247343330343136,2016-04-04 14:52:38.840000,2016-04-04 14:52:38.933032,2016-04-04 14:52:38.933032
223c5a9c-973a-4b80-85ec-82eee4f1eefe,"ph:8.07150,ec:50271.26953,tds:27146.48047,pss:32.93000,c:24.91875",30003a001247343330343136,2016-04-04 19:33:35.779000,2016-04-04 19:33:35.851860,2016-04-04 19:33:35.851860
d4dde7b0-54eb-4de7-93e8-c36cf274af03,"ph:8.21000,ec:50160.96484,tds:27086.92188,pss:32.85300,c:25.12500",30003a001247343330343136,2016-04-04 22:14:07.404000,2016-04-04 22:14:07.435930,2016-04-04 22:14:07.435930
05a2f7a2-8200-4528-93dc-d660ac8f1e6f,"ph:7.91580,ec:50366.18750,tds:27197.74023,pss:32.99400,c:24.43125",30003a001247343330343136,2016-04-04 13:27:21.603000,2016-04-04 13:27:21.659378,2016-04-04 13:27:21.659378
5f7b303e-274f-4271-84d8-eb5f946540d9,"ph:8.05300,ec:50430.91797,tds:27232.69336,pss:33.04700,c:24.81250",30003a001247343330343136,2016-04-04 18:53:27.687000,2016-04-04 18:53:27.715686,2016-04-04 18:53:27.715686
01236aec-17bb-4a30-98d5-b01ebcc3969b,"ph:8.21160,ec:49780.41016,tds:26881.42188,pss:32.57500,c:25.20625",30003a001247343330343136,2016-04-05 00:29:34.996000,2016-04-05 00:29:35.031963,2016-04-05 00:29:35.031963
e11a283b-ab6f-4893-acbe-57d6c499a339,"ph:8.14000,ec:49661.45703,tds:26817.18555,pss:32.48600,c:25.12500",30003a001247343330343136,2016-04-05 04:05:18.746000,2016-04-05 04:05:18.796420,2016-04-05 04:05:18.796420
3da33cf1-5ec6-43e5-b908-950010bbc0f3,"ph:7.92730,ec:50318.44531,tds:27171.96094,pss:32.96000,c:24.50000",30003a001247343330343136,2016-04-04 11:21:56.169000,2016-04-04 11:21:56.209386,2016-04-04 11:21:56.209386
a1eced54-ba8b-4f34-a19f-9066c836b2d0,"ph:7.91340,ec:50325.08594,tds:27175.54492,pss:32.96500,c:24.43750",30003a001247343330343136,2016-04-04 13:02:16.453000,2016-04-04 13:02:16.494000,2016-04-04 13:02:16.494000
91dfe608-633e-46a8-a3fc-89cb89f222cc,"ph:8.05760,ec:50483.65625,tds:27261.17578,pss:33.08600,c:24.81875",30003a001247343330343136,2016-04-04 19:03:29.732000,2016-04-04 19:03:29.777531,2016-04-04 19:03:29.777531
7e6c1b9f-4540-4d84-a9c3-440d5bc984bd,"ph:8.21170,ec:50102.00000,tds:27055.08008,pss:32.80900,c:25.09375",30003a001247343330343136,2016-04-04 21:59:04.321000,2016-04-04 21:59:04.351291,2016-04-04 21:59:04.351291
ab03cbc7-0b33-49ad-ab1c-b107ab49d266,"ph:8.06330,ec:50442.22656,tds:27238.80078,pss:33.05400,c:24.87500",30003a001247343330343136,2016-04-04 19:18:32.809000,2016-04-04 19:18:32.865847,2016-04-04 19:18:32.865847
8612e11c-b437-4e40-b44a-ea0dbad5996e,"ph:8.03880,ec:50369.88672,tds:27199.73633,pss:33.00100,c:24.75625",30003a001247343330343136,2016-04-04 18:23:21.563000,2016-04-04 18:23:21.603943,2016-04-04 18:23:21.603943
f7420a51-7893-4da0-ad85-d3a9689d959a,"ph:8.21160,ec:50150.62109,tds:27081.33594,pss:32.84400,c:25.08750",30003a001247343330343136,2016-04-04 22:04:05.411000,2016-04-04 22:04:05.441281,2016-04-04 22:04:05.441281
9630801b-8097-4d67-801c-47d9e5ad77cb,"ph:7.91820,ec:50399.72656,tds:27215.85156,pss:33.01900,c:24.43750",30003a001247343330343136,2016-04-04 14:12:30.735000,2016-04-04 14:12:30.778866,2016-04-04 14:12:30.778866
6d028d0f-51d7-4d8e-99b8-5e4935f02fb0,"ph:7.96050,ec:50098.40625,tds:27053.13867,pss:32.79800,c:24.50000",30003a001247343330343136,2016-04-04 16:02:53.141000,2016-04-04 16:02:53.194579,2016-04-04 16:02:53.194579
f9b4e959-0535-4ae0-92ae-bb91e32a71b3,"ph:8.19960,ec:49978.34375,tds:26988.30273,pss:32.71600,c:25.06250",30003a001247343330343136,2016-04-04 21:33:59.414000,2016-04-04 21:33:59.443893,2016-04-04 21:33:59.443893
8ba98797-3c8f-4316-b3cf-f458325a149e,"ph:7.91010,ec:50454.12109,tds:27245.22266,pss:33.05800,c:24.43750",30003a001247343330343136,2016-04-04 13:17:19.547000,2016-04-04 13:17:19.590172,2016-04-04 13:17:19.590172
e9bab6c7-4ae2-4a4e-bf76-afe066a07ee6,"ph:7.91990,ec:50181.92969,tds:27098.24023,pss:32.85900,c:24.41250",30003a001247343330343136,2016-04-04 14:32:34.746000,2016-04-04 14:32:34.789921,2016-04-04 14:32:34.789921
afed0b3a-838c-4209-8452-944397c1015c,"ph:8.07560,ec:50466.58984,tds:27251.95898,pss:33.07500,c:24.93125",30003a001247343330343136,2016-04-04 19:48:38.863000,2016-04-04 19:48:38.900117,2016-04-04 19:48:38.900117
da1fbf2c-f0f1-4d11-ba0f-c2d2bf9d8d97,"ph:8.21020,ec:50076.62891,tds:27041.37891,pss:32.79000,c:25.12500",30003a001247343330343136,2016-04-04 22:19:08.436000,2016-04-04 22:19:08.474437,2016-04-04 22:19:08.474437
27fdf63d-a9ac-4e68-8aa3-21e0fe16ac90,"ph:7.97910,ec:50200.55078,tds:27108.29492,pss:32.87500,c:24.56250",30003a001247343330343136,2016-04-04 16:32:59.157000,2016-04-04 16:32:59.197684,2016-04-04 16:32:59.197684
06009a19-383a-413d-9579-7cf0c0c6482c,"ph:8.01920,ec:50306.19531,tds:27165.34375,pss:32.95400,c:24.68750",30003a001247343330343136,2016-04-04 17:48:14.465000,2016-04-04 17:48:14.499346,2016-04-04 17:48:14.499346
1b84445a-5947-4fcd-b74d-ecf3741c72a2,"ph:8.21230,ec:50152.26953,tds:27082.22266,pss:32.84500,c:25.08125",30003a001247343330343136,2016-04-04 22:09:06.467000,2016-04-04 22:09:06.496981,2016-04-04 22:09:06.496981
8a60fb7f-1548-4e64-b336-1a7f4fc477c6,"ph:8.21300,ec:49921.14844,tds:26957.41797,pss:32.67700,c:25.15000",30003a001247343330343136,2016-04-04 22:59:16.610000,2016-04-04 22:59:16.645011,2016-04-04 22:59:16.645011
6c24c1b8-9528-452e-a208-ae3707da9144,"ph:7.91720,ec:50446.27734,tds:27240.98828,pss:33.05300,c:24.43750",30003a001247343330343136,2016-04-04 14:17:31.729000,2016-04-04 14:17:31.781708,2016-04-04 14:17:31.781708
44744c06-8a39-49af-b46c-5cb611aee696,"ph:7.94220,ec:50317.44531,tds:27171.42188,pss:32.95900,c:24.46875",30003a001247343330343136,2016-04-04 15:37:47.940000,2016-04-04 15:37:47.999393,2016-04-04 15:37:47.999393
a10a3d75-1367-4343-bb6f-c47fcc19c272,"ph:8.10820,ec:49875.46875,tds:26932.75195,pss:32.64200,c:25.05000",30003a001247343330343136,2016-04-04 21:23:57.234000,2016-04-04 21:23:57.278047,2016-04-04 21:23:57.278047
0a5daf4f-5989-4699-96de-9d0b755c61b7,"ph:8.21140,ec:50184.46875,tds:27099.61133,pss:32.86900,c:25.07500",30003a001247343330343136,2016-04-04 21:54:03.419000,2016-04-04 21:54:03.503411,2016-04-04 21:54:03.503411
379005a6-7641-4421-ac7a-81c2fa1e3ae3,"ph:8.21220,ec:49946.17188,tds:26970.93164,pss:32.69600,c:25.18750",30003a001247343330343136,2016-04-04 23:34:23.637000,2016-04-04 23:34:23.667822,2016-04-04 23:34:23.667822
d0d4952e-3f62-4656-a423-a50be9190ad5,"ph:8.11610,ec:49689.49219,tds:26832.32422,pss:32.50500,c:25.08125",30003a001247343330343136,2016-04-05 04:50:27.965000,2016-04-05 04:50:28.016182,2016-04-05 04:50:28.016182
25770208-343b-4d44-98ec-f2056095f4a6,"ph:7.99850,ec:50237.40625,tds:27128.19922,pss:32.90400,c:24.62500",30003a001247343330343136,2016-04-04 17:08:06.256000,2016-04-04 17:08:06.311298,2016-04-04 17:08:06.311298
b962c268-79e2-46c4-b141-e42333f2f723,"ph:8.20450,ec:50010.15625,tds:27005.48242,pss:32.74200,c:25.08125",30003a001247343330343136,2016-04-04 21:39:00.294000,2016-04-04 21:39:00.331591,2016-04-04 21:39:00.331591
b99c3dd9-9712-4378-9bb8-7ef5aa8dd284,"ph:8.01710,ec:50215.69922,tds:27116.47656,pss:32.88800,c:24.68750",30003a001247343330343136,2016-04-04 17:43:13.414000,2016-04-04 17:43:13.467932,2016-04-04 17:43:13.467932
89acbd5b-a302-41da-848b-6434e8df265d,"ph:8.20610,ec:50060.48047,tds:27032.65820,pss:32.77600,c:25.06250",30003a001247343330343136,2016-04-04 21:44:01.273000,2016-04-04 21:44:01.316089,2016-04-04 21:44:01.316089
9c1e44ba-4186-41b0-a767-31f698e70c09,"ph:7.91680,ec:50395.62891,tds:27213.64258,pss:33.01700,c:24.43125",30003a001247343330343136,2016-04-04 14:02:28.788000,2016-04-04 14:02:28.841496,2016-04-04 14:02:28.841496
920ea9c2-923b-44a9-a6ad-89a6a3fd8209,"ph:8.15040,ec:49686.36328,tds:26830.63477,pss:32.50300,c:25.12500",30003a001247343330343136,2016-04-05 03:50:15.747000,2016-04-05 03:50:15.788365,2016-04-05 03:50:15.788365
64e4e3fe-b04f-468f-b76b-e36378ca9952,"ph:7.92270,ec:50143.51172,tds:27077.49219,pss:32.83100,c:24.43750",30003a001247343330343136,2016-04-04 14:42:36.845000,2016-04-04 14:42:36.901301,2016-04-04 14:42:36.901301
e0279b0c-7fd8-43c3-83d7-a31a54df171f,"ph:7.96700,ec:50218.07422,tds:27117.76172,pss:32.88800,c:24.54375",30003a001247343330343136,2016-04-04 16:17:56.153000,2016-04-04 16:17:56.191859,2016-04-04 16:17:56.191859
47b15f72-53da-4138-bf27-28f10eb559c9,"ph:7.98350,ec:50238.08203,tds:27128.56445,pss:32.90200,c:24.56875",30003a001247343330343136,2016-04-04 16:48:02.279000,2016-04-04 16:48:02.324520,2016-04-04 16:48:02.324520
766181ab-3337-4bfa-8223-97f68ca920d3,"ph:8.06080,ec:50461.42578,tds:27249.16992,pss:33.06800,c:24.87500",30003a001247343330343136,2016-04-04 19:13:31.737000,2016-04-04 19:13:31.768198,2016-04-04 19:13:31.768198
22133dc2-ca64-480c-89cd-1ef6b584ed24,"ph:8.21010,ec:49958.03906,tds:26977.33984,pss:32.70400,c:25.17500",30003a001247343330343136,2016-04-04 23:29:22.643000,2016-04-04 23:29:22.675819,2016-04-04 23:29:22.675819
f1dd4eba-4974-4a1d-8f5b-dc12d40c8d1d,"ph:8.20960,ec:49836.04297,tds:26911.46289,pss:32.61500,c:25.18750",30003a001247343330343136,2016-04-05 00:04:29.737000,2016-04-05 00:04:29.770394,2016-04-05 00:04:29.770394
c67a088c-f77a-465e-b7a6-389661c98c2a,"ph:8.04090,ec:50382.87891,tds:27206.75195,pss:33.01100,c:24.75000",30003a001247343330343136,2016-04-04 18:28:22.596000,2016-04-04 18:28:22.647034,2016-04-04 18:28:22.647034
dd038e72-5f91-4417-b5ef-ca1f797fa103,"ph:8.04270,ec:50399.45313,tds:27215.70508,pss:33.02500,c:24.81250",30003a001247343330343136,2016-04-04 18:38:24.635000,2016-04-04 18:38:24.685934,2016-04-04 18:38:24.685934
ff444867-5b64-4ad2-b5d3-ad8e8f78fbf4,"ph:8.09860,ec:49969.72266,tds:26983.64844,pss:32.70900,c:25.00000",30003a001247343330343136,2016-04-04 20:53:51.100000,2016-04-04 20:53:51.135838,2016-04-04 20:53:51.135838
0c9683fb-225e-4ffc-843c-dfa04069be7a,"ph:8.09900,ec:49949.71875,tds:26972.84570,pss:32.69500,c:25.01250",30003a001247343330343136,2016-04-04 20:58:52.188000,2016-04-04 20:58:52.226817,2016-04-04 20:58:52.226817
883f0e82-be4c-4be3-92d5-4a7bcf183642,"ph:7.92210,ec:50125.42578,tds:27067.73047,pss:32.81700,c:24.41250",30003a001247343330343136,2016-04-04 14:27:34.391000,2016-04-04 14:27:34.460543,2016-04-04 14:27:34.460543
c6600d22-b8b1-4f01-8014-3c7147a0c93f,"ph:7.94130,ec:50126.51172,tds:27068.31445,pss:32.81800,c:24.44375",30003a001247343330343136,2016-04-04 15:27:45.936000,2016-04-04 15:27:45.977428,2016-04-04 15:27:45.977428
4557126f-208a-432a-8b23-9d6de0ea030f,"ph:8.03540,ec:50332.72266,tds:27179.66992,pss:32.97400,c:24.75625",30003a001247343330343136,2016-04-04 18:18:20.574000,2016-04-04 18:18:20.621006,2016-04-04 18:18:20.621006
390efd49-fa16-4583-809f-57492a3143ac,"ph:8.20890,ec:49994.52734,tds:26997.04492,pss:32.73100,c:25.13125",30003a001247343330343136,2016-04-04 23:04:17.542000,2016-04-04 23:04:17.588835,2016-04-04 23:04:17.588835
9d68cbcb-e975-4a42-bec7-024b2c9ac96c,"ph:8.20770,ec:49899.85547,tds:26945.91992,pss:32.66100,c:25.23750",30003a001247343330343136,2016-04-05 00:44:37.942000,2016-04-05 00:44:37.969001,2016-04-05 00:44:37.969001
757ac29a-7ef8-4661-bd6b-aed6094f7202,"ph:8.19530,ec:49957.57422,tds:26977.08984,pss:32.70400,c:25.24375",30003a001247343330343136,2016-04-05 02:04:54.282000,2016-04-05 02:04:54.352963,2016-04-05 02:04:54.352963
96435a8c-96c1-4b37-89b8-3a2319780c7f,"ph:8.18520,ec:49588.79297,tds:26777.94727,pss:32.43300,c:25.18750",30003a001247343330343136,2016-04-05 02:40:01.451000,2016-04-05 02:40:01.494049,2016-04-05 02:40:01.494049
e751286a-64d6-490f-bb24-c85d360bc70d,"ph:7.92770,ec:50215.86719,tds:27116.56641,pss:32.88300,c:24.43750",30003a001247343330343136,2016-04-04 15:12:43.023000,2016-04-04 15:12:43.076129,2016-04-04 15:12:43.076129
343287b6-0c57-4ce6-b4d6-97e1ca0a3b93,"ph:8.00720,ec:50220.44922,tds:27119.04102,pss:32.88900,c:24.63750",30003a001247343330343136,2016-04-04 17:23:09.374000,2016-04-04 17:23:09.413913,2016-04-04 17:23:09.413913
e3fa1d62-51f0-4e2b-b7ec-32e52e1d4def,"ph:8.17230,ec:49664.67578,tds:26818.92383,pss:32.48600,c:25.14375",30003a001247343330343136,2016-04-05 03:10:07.557000,2016-04-05 03:10:07.661840,2016-04-05 03:10:07.661840
d09558ed-31d5-456d-8918-c2b6812fc8e5,"ph:7.99210,ec:50230.85938,tds:27124.66211,pss:32.89800,c:24.62500",30003a001247343330343136,2016-04-04 16:58:04.219000,2016-04-04 16:58:04.269124,2016-04-04 16:58:04.269124
